mode;vector_size;samples;use_float_4;n_thread_host;n_device;d0_size;d0_mode_in;d0_mode_out;d1_size;d1_mode_in;d1_mode_out;d2_size;d2_mode_in;d2_mode_out;extechWatt;completionTime;gpuBusy_1;aluInsts_1;fetchInsts_1;wrInsts_1;waveFronts_1;AluBusy_1;aluFetchRatio_1;aluPacking_1;aluPacking_1;fetchUnitBusy_1;fetchUnitStalled_1;fetchSize_1;cacheHit_1;writeUnitStalled_1;ldsFetchInst_1;aluStalledByLds_1;ldsBankConfl_1;fastPath_1;completePath_1;pathUtil_1;gpuBusy_2;aluInsts_2;fetchInsts_2;wrInsts_2;waveFronts_2;AluBusy_2;aluFetchRatio_2;aluPacking_2;aluPacking_2;fetchUnitBusy_2;fetchUnitStalled_2;fetchSize_2;cacheHit_2;writeUnitStalled_2;ldsFetchInst_2;aluStalledByLds_2;ldsBankConfl_2;fastPath_2;completePath_2;pathUtil_2;gpuBusy_3;aluInsts_3;fetchInsts_3;wrInsts_3;waveFronts_3;AluBusy_3;aluFetchRatio_3;aluPacking_3;aluPacking_3;fetchUnitBusy_3;fetchUnitStalled_3;fetchSize_3;cacheHit_3;writeUnitStalled_3;ldsFetchInst_3;aluStalledByLds_3;ldsBankConfl_3;fastPath_3;completePath_3;pathUtil_3;J;
2;4194304;1612999936;1;0;1;2;0;0;-1;-1;-1;-1;-1;-1;99,1277777777778;5,60942316055298;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;556,049652520815;
2;8388608;918000000;1;0;1;2;0;0;-1;-1;-1;-1;-1;-1;101,327777777778;10,8758172988892;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1102,02239841355;
2;16777216;459000000;1;0;1;2;0;0;-1;-1;-1;-1;-1;-1;99,9833333333333;21,1742916107178;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2117,0762562116;
2;33554432;238000000;1;0;1;2;0;0;-1;-1;-1;-1;-1;-1;96,93;41,9495811462402;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4066,17290050507;
2;67108864;119000000;1;0;1;2;0;0;-1;-1;-1;-1;-1;-1;96,72;83,8991622924805;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8114,72697692871;
2;65536;128205996032;1;0;1;2;1;1;-1;-1;-1;-1;-1;-1;100,933333333333;0,0770239979028702;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7,77428885499636;
2;131072;91744002048;1;0;1;2;1;1;-1;-1;-1;-1;-1;-1;101,466666666667;0,102535001933575;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;10,40388486286;
2;262144;80000000000;1;0;1;2;1;1;-1;-1;-1;-1;-1;-1;101,78;0,136313006281853;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;13,873937779367;
2;524288;6249999872;1;0;1;2;1;1;-1;-1;-1;-1;-1;-1;93,55;0,391840010881424;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;36,6566330179572;
2;1048576;6666999808;1;0;1;2;1;1;-1;-1;-1;-1;-1;-1;98,71;0,718464016914368;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;70,9195831096172;
2;2097152;6249999872;1;0;1;2;1;1;-1;-1;-1;-1;-1;-1;100,288888888889;1,44767999649048;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;145,186218314701;
2;4194304;3225999872;1;0;1;2;1;1;-1;-1;-1;-1;-1;-1;93,2538888888889;2,72721600532532;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;254,323498336607;
2;8388608;2128000000;1;0;1;2;1;1;-1;-1;-1;-1;-1;-1;99,2454545454546;5,2561092376709;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;521,644950433211;
2;16777216;918000000;1;0;1;2;1;1;-1;-1;-1;-1;-1;-1;98,5;10,2298469543457;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1007,63992500305;
2;33554432;496000000;1;0;1;2;1;1;-1;-1;-1;-1;-1;-1;99,445;20,0987892150879;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1998,72409349442;
2;67108864;247000000;1;0;1;2;1;1;-1;-1;-1;-1;-1;-1;99,6222222222222;39,9797554016113;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3982,87207700941;
2;65536;106382999552;1;0;1;2;1;2;-1;-1;-1;-1;-1;-1;95,8666666666667;0,0825600028038025;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7,9147522687912;
2;131072;106382999552;1;0;1;2;1;2;-1;-1;-1;-1;-1;-1;101,26;0,101181998848915;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;10,2456892034411;
2;262144;71428997120;1;0;1;2;1;2;-1;-1;-1;-1;-1;-1;99,2555555555555;0,12907899916172;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;12,8118077723516;
2;524288;25642000384;1;0;1;2;1;2;-1;-1;-1;-1;-1;-1;99,075;0,392987996339798;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;38,9352857373655;
2;1048576;6666999808;1;0;1;2;1;2;-1;-1;-1;-1;-1;-1;78,23525;0,6995649933815;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;54,73064214845;
2;2097152;6249999872;1;0;1;2;1;2;-1;-1;-1;-1;-1;-1;100,383333333333;1,4326399564743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;143,813174297412;
2;4194304;3225999872;1;0;1;2;1;2;-1;-1;-1;-1;-1;-1;99,6555555555556;2,77588295936584;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;276,632158472803;
2;8388608;1588000000;1;0;1;2;1;2;-1;-1;-1;-1;-1;-1;98,6;5,32493686676025;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;525,038775062561;
2;16777216;918000000;1;0;1;2;1;2;-1;-1;-1;-1;-1;-1;102,111111111111;10,4346408843994;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1065,49277475145;
2;33554432;459000000;1;0;1;2;1;2;-1;-1;-1;-1;-1;-1;97,1333333333333;20,1895427703857;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1961,07758776347;
2;67108864;238000000;1;0;1;2;1;2;-1;-1;-1;-1;-1;-1;99,2722222222222;39,9831924438477;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3969,22036543952;
2;65536;1563000064;1;0;2;0;0;0;1;0;0;-1;-1;-1;92,9083333333333;2,41522693634033;6,83170509338379;108,5;2;0,5;25008;1,36729800701141;54,25;30,8755760192871;0,100814998149872;0;50016;0;0;19;11;0,204779997467995;0,340249001979828;0;0;0;10,1911554336548;108,5;0,0916669964790344;0,0229170005768538;3840;5,46208715438843;1183,63635253906;30,8755760192871;0,510945975780487;0,132868006825447;7680;0;0;0,870832979679108;0,504167020320892;1,0174720287323;2,54666709899902;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;224,394709277153;
2;131072;3124999936;1;0;2;0;0;0;1;0;0;-1;-1;-1;103,752857142857;2,3011200428009;4,78012895584106;108,5;2;0,5;100000;4,01311779022217;54,25;30,8755760192871;0,295897990465164;0;200000;0;0;19;11;0,601042985916138;0,99865597486496;0;0;0;6,78609418869019;108,5;0,993865013122559;0,248465999960899;5216;15,3159494400024;109,16975402832;30,8755760192871;3,07172989845276;1,99495196342468;10432;0;0;9,44171810150146;5,46625804901123;5,0725269317627;10,0206861495972;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;238,747779069287;
2;262144;1563000064;1;0;2;0;0;0;1;0;0;-1;-1;-1;102,461111111111;2,39539289474487;4,62636518478394;108,5;2;0,5;100032;7,94743585586548;54,25;30,8755760192871;0,585986018180847;0;200064;0;0;19;11;1,42021203041077;1,97770297527313;1563;0;100;8,09691619873047;108,5;1,77114403247833;0,442786008119583;12864;24,5626277923584;61,2598304748535;30,8755760192871;8,695876121521;6,91652297973633;25728;0;0;16,825870513916;9,74129390716553;7,66029119491577;10,5927286148071;100,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;245,434617543221;
2;524288;1612999936;1;0;2;0;0;0;1;0;0;-1;-1;-1;103,802380952381;2,61128306388855;4,38552093505859;108,5;2;0,5;206464;15,2035703659058;54,25;30,8755760192871;1,71451699733734;0,646829009056091;412928;0;0;19;11;2,82502603530884;3,78337693214417;1613;0;100;10,3809509277344;108,5;2,34437108039856;0,586093008518219;19328;36,9768409729004;46,2810745239258;30,8755760192871;9,54213333129883;6,85391807556152;38656;0;0;22,2715225219727;12,8940401077271;0,200084000825882;0,257292985916138;151;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;271,05739937226;
2;1048576;1087000064;1;0;2;0;0;0;1;0;0;-1;-1;-1;102,320588235294;3,24378991127014;5,58423519134521;108,618675231934;2;0,501945018768311;279359;19,6282234191895;54,3093376159668;30,8894863128662;3,15437197685242;1,78770303726196;558718;0;0;19,0544738769531;11,0194549560547;4,38352394104004;4,87699699401855;2174;0;100;13,6156969070435;108,618675231934;0,695652008056641;0,17459000647068;41377;42,8434562683105;156,139343261719;30,8894863128662;7,25852823257446;4,13235521316528;82754;0;0;6,62764406204224;3,83285403251648;13,1298980712891;16,3352546691895;322;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;331,906491832873;
2;2097152;1064000000;1;0;2;0;0;0;1;0;0;-1;-1;-1;102,506818181818;4,16447401046753;5,47429895401001;108,5;2;0,5;546896;31,1092300415039;54,25;30,8755760192871;4,18341588973999;2,05653691291809;1093792;0;0;19;11;6,9797887802124;7,74146699905396;4256;0;100;16,608434677124;108,5;8;2;14392;53,5281524658203;13,5625;30,8755760192871;6,59586000442505;2,66594099998474;28784;0;0;76;44;53,4923934936523;65,280387878418;112;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;426,886980213902;
2;4194304;807000000;1;0;2;0;0;0;1;0;0;-1;-1;-1;108,904166666667;6,10780715942383;3,13064503669739;108,5;2;0,5;829596;44,6767387390137;54,25;30,8755760192871;4,74982213973999;1,59650099277496;1659192;0;0;19;11;10,0266447067261;11,1177139282227;6456;0;100;17,5621337890625;108,5;1,2340430021286;0,308510988950729;48316;62,0883636474609;87,9224166870117;30,8755760192871;6,07046508789063;1,49796903133392;96632;0;0;11,7234039306641;6,78723382949829;5,15857791900635;6,24597215652466;376;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;665,165648857752;
2;8388608;459000000;1;0;2;0;0;0;1;0;0;-1;-1;-1;129,926315789474;8,49673175811768;1,69262194633484;108,5;2;0,5;943704;55,3394432067871;54,25;30,8755760192871;7,81548881530762;3,9258120059967;1887408;0;0;19;11;12,4064464569092;13,7711057662964;7344;0;100;20,283863067627;108,5;8,92307662963867;2,23076891899109;26728;61,0802841186523;12,1594829559326;30,8755760192871;9,01102161407471;4,70472812652588;53456;0;0;84,7692337036133;49,0769233703613;73,9660034179688;91,328125;208;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1103,94905358365;
2;16777216;321000000;1;0;2;0;0;0;1;0;0;-1;-1;-1;134,538095238095;13,3644857406616;1,66739094257355;108,5;2;0,5;1319952;66,8475494384766;54,25;30,8755760192871;8,34017944335938;3,55332088470459;2639904;0;0;19;11;14,9731311798096;16,6348743438721;10272;0;100;21,0107898712158;108,5;2;0,5;111024;62,052604675293;54,25;30,8755760192871;9,38704490661621;4,94323205947876;222048;0;0;19;11;24,5300712585449;30,1843185424805;864;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1798,0324553853;
2;33554432;134000000;1;0;2;0;0;0;1;0;0;-1;-1;-1;118,185294117647;26,0746269226074;2,18148994445801;108,5;2;0,5;1102016;76,6346664428711;54,25;30,8755760192871;6,00983476638794;0,416727989912033;2204032;0;0;19;11;17,1765556335449;19,0703773498535;8576;0;100;19,7047595977783;108,5;0,5;0,125;131584;67,8341751098633;217;30,8755760192871;7,08788204193115;2,18706297874451;263168;0;0;4,75;2,75;25,6215534210205;31,1818370819092;1024;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3081,63745185628;
2;67108864;104000000;1;0;2;0;0;0;1;0;0;-1;-1;-1;150,1125;46,9519233703613;9,11543655395508;108,5;2;0,5;1710592;9,94653606414795;54,25;30,8755760192871;0,762830972671509;0,0347610004246235;3421184;0;0;19;11;2,22636389732361;2,47517490386963;13416;0;100;40,1356163024902;108,5;1;0,25;32896;29,3491477966309;108,5;30,8755760192871;3,58891701698303;1,51896703243256;65792;0;0;9,5;5,5;63,2152900695801;77,0922317504883;257;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7048,07059693336;
2;65536;3334000128;1;0;2;0;1;1;1;1;1;-1;-1;-1;103,963235294118;2,09148192405701;5,92518901824951;108,5;2;0,5;53344;1,78807902336121;54,25;30,8755760192871;0,131840005517006;0;106688;0;0;19;11;0,267800003290176;0,444959998130798;0;0;0;7,12645483016968;108,5;0,512821018695831;0,128205001354218;624;7,91873598098755;211,574996948242;30,8755760192871;0,951215982437134;0,48377999663353;1248;0;0;4,87179517745972;2,82051301002502;0,173249006271362;0,426674008369446;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;217,437227384133;
2;131072;3124999936;1;0;2;0;1;1;1;1;1;-1;-1;-1;103,943939393939;2,16160011291504;6,48309707641602;108,5;2;0,5;100000;3,15947198867798;54,25;30,8755760192871;0,232956007122993;0;200000;0;0;19;11;0,473192989826202;0,786228001117706;0;0;0;7,9766149520874;108,5;3,61616206169128;0,904039978981018;3168;14,866774559021;30,0041904449463;30,8755760192871;3,50558304786682;2,48285603523254;6336;0;0;34,3535346984863;19,8888893127441;0,166627004742622;0,31556299328804;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;224,685231130773;
2;262144;1612999936;1;0;2;0;1;1;1;1;1;-1;-1;-1;101,513888888889;2,18598890304565;7,89500713348389;108,5;2;0,5;103232;5,0475959777832;54,25;30,8755760192871;0,372173011302948;0;206464;0;0;19;11;0,802944004535675;1,25608396530151;1613;0;100;9,95110893249512;108,5;0,0858900025486946;0,0214719995856285;10432;23,2273025512695;1263,25;30,8755760192871;11,070611000061;9,45414066314697;20864;0;0;0,815950989723206;0,472393006086349;5,2430739402771;7,33639001846313;81,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;221,908234616121;
2;524288;1612999936;1;0;2;0;1;1;1;1;1;-1;-1;-1;101,728947368421;2,40793609619141;10,5593099594116;108,5;2;0,5;206464;7,15187406539917;54,25;30,8755760192871;6,67423915863037;6,65456390380859;412928;0;0;19;11;1,16769003868103;1,77972900867462;1613;0;100;12,6513299942017;108,5;1,11538505554199;0,278845995664597;6656;35,5128059387207;97,2758636474609;30,8755760192871;11,8495597839355;9,26654624938965;13312;0;0;10,5961542129517;6,13461494445801;2,78716206550598;3,58778810501099;52;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;244,956804395977;
2;1048576;1612999936;1;0;2;0;1;1;1;1;1;-1;-1;-1;96,6386363636364;2,76565408706665;15,9483079910278;108,618675231934;2;0,501945018768311;414541;8,26258277893066;54,3093376159668;30,8894863128662;49,1532020568848;49,2400741577148;829082;0;0;19,0544738769531;11,0194549560547;1,34146595001221;2,05299210548401;3226;0;100;19,281436920166;108,618675231934;9,75;2,4469850063324;8224;41,7099685668945;11,1403770446777;30,8894863128662;8,55109691619873;5,56085109710693;16448;0;0;92,8905639648438;53,7198448181152;61,5705108642578;76,5930404663086;64;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;267,269039627639;
2;2097152;1087000064;1;0;2;0;1;1;1;1;1;-1;-1;-1;101,059375;2,85556602478027;18,3113212585449;108,5;2;0,5;558718;9,01901912689209;54,25;30,8755760192871;69,3536224365234;70,4518661499023;1117436;0;0;19;11;1,44806897640228;2,24436402320862;4348;0;100;26,3096389770508;108,5;2,45614004135132;0,61403501033783;58596;52,802619934082;44,1749992370605;30,8755760192871;7,41139316558838;3,55282998085022;117192;0;0;23,3333339691162;13,5087718963623;28,6216373443604;35,0395278930664;456;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;288,581717735529;
2;4194304;1064000000;1;0;2;0;1;1;1;1;1;-1;-1;-1;132,116666666667;2,99060201644897;15,1573696136475;108,5;2;0,5;1093792;8,07679176330566;54,25;30,8755760192871;81,5382919311523;83,8238830566406;2187584;0;0;19;11;1,23977196216583;2,00989294052124;8512;0;100;37,6818084716797;108,5;2,03149604797363;0,507874011993408;130556;61,2805442810059;53,4089164733887;30,8755760192871;6,85062503814697;2,35582399368286;261112;0;0;19,2992134094238;11,173228263855;26,2902679443359;31,9399719238281;1016;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;395,10836973985;
2;8388608;642000000;1;0;2;0;1;1;1;1;1;-1;-1;-1;127,554166666667;3,71806907653809;20,9384460449219;108,5;2;0,5;1319952;9,51760387420654;54,25;30,8755760192871;85,271110534668;89,0141372680664;2639904;0;0;19;11;1,45905101299286;2,36843609809875;10272;0;100;51,2373085021973;108,5;0,866141974925995;0,216535001993179;261112;66,9116592407227;125,268180847168;30,8755760192871;6,15031480789185;1,23138701915741;522224;0;0;8,228346824646;4,76378011703491;31,5459575653076;38,1963844299316;2032;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;474,255202666918;
2;16777216;455000000;1;0;2;0;1;1;1;1;1;-1;-1;-1;146,929166666667;5,10988998413086;30,0379657745361;108,5;2;0,5;1870960;6,87675905227661;54,25;30,8755760192871;88,0287551879883;93,6161956787109;3741920;0;0;19;11;1,04186201095581;1,71126699447632;14560;0;100;57,7527236938477;108,5;0,238095000386238;0,0595239996910095;172704;69,2694931030273;455,700012207031;30,8755760192871;6,14531517028809;1,07445394992828;345408;0;0;2,26190495491028;1,30952405929565;50,7906341552734;61,5171508789063;1344;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;750,791877126694;
